w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate,w_tract,h_tract,h_county
060014223003007,060816008002005,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06081600800,06081
060014223003007,060952515001002,1,1,0,0,0,1,0,1,0,0,20231016,06001422300,06095251500,06095
060014223003008,060014039002001,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001403900,06001
060014223003008,060014042003006,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001404200,06001
060014223003008,060133410001011,1,0,0,1,1,0,0,0,1,0,20231016,06001422300,06013341000,06013
060014223003008,060133592022006,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06013359202,06013
060014223003008,060133892002012,1,1,0,0,0,1,0,0,0,1,20231016,06001422300,06013389200,06013
060014223003008,060750332032006,1,1,0,0,0,1,0,0,0,1,20231016,06001422300,06075033203,06075
060014223003008,060952521061009,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06095252106,06095
060014223003008,060971506114000,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06097150611,06097
060014223003009,060014008001013,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001400800,06001
060014223003009,060014008001022,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001400800,06001
060014223003009,060014014001005,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001401400,06001
060014223003009,060014014001011,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001401400,06001
060014223003009,060014014003021,1,1,0,0,1,0,0,0,0,1,20231016,06001422300,06001401400,06001
060014223003009,060014035022006,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001403502,06001
060014223003009,060014047002003,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001404700,06001
060014223003009,060014053011003,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001405301,06001
060014223003009,060014054021004,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001405402,06001
060014223003009,060014062011000,1,0,0,1,1,0,0,0,0,1,20231016,06001422300,06001406201,06001
060014223003009,060014102001019,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001410200,06001
060014223003009,060014103002003,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001410300,06001
060014223003009,060014217002007,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001421700,06001
060014223003009,060014223001003,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001422300,06001
060014223003009,060014223001009,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001422300,06001
060014223003009,060014223002011,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001422300,06001
060014223003009,060014223003003,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001422300,06001
060014223003009,060014224003004,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001422400,06001
060014223003009,060014230002013,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001423000,06001
060014223003009,060014231002004,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001423100,06001
060014223003009,060014236022003,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001423602,06001
060014223003009,060014240012006,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001424001,06001
060014223003009,060014240014001,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001424001,06001
060014223003009,060014273005011,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001427300,06001
060014223003009,060014306002002,1,0,0,1,0,0,1,0,0,1,20231016,06001422300,06001430600,06001
060014223003009,060014375002010,1,0,0,1,0,0,1,0,0,1,20231016,06001422300,06001437500,06001
060014223003009,060019832002017,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001983200,06001
060014223003009,060133190021006,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06013319002,06013
060014223003009,060133451022002,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06013345102,06013
060014223003009,060133553064002,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06013355306,06013
060014223003009,060133780001029,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06013378000,06013
060014223003009,060133852002000,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06013385200,06013
060014223003009,060670055053001,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06067005505,06067
060014223003009,060730085051004,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06073008505,06073
060014223003009,060750130021001,1,0,0,1,0,0,1,0,0,1,20231016,06001422300,06075013002,06075
060014223003009,060750263021007,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06075026302,06075
060014223003009,060816101001020,1,0,0,1,0,0,1,0,0,1,20231016,06001422300,06081610100,06081
060014223003009,060830021011056,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06083002101,06083
060014223003009,060855103002013,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06085510300,06085
060014223003009,060871011003016,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06087101100,06087
060014223003009,060952523172013,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06095252317,06095
060014223003009,060952529042029,1,0,0,1,0,0,1,0,0,1,20231016,06001422300,06095252904,06095
060014223003009,060952535023038,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06095253502,06095
060014223003009,060990029032022,1,1,0,0,0,0,1,0,0,1,20231016,06001422300,06099002903,06099
060014223003009,061010511003013,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06101051100,06101
060014223003010,060014004002013,1,0,0,1,1,0,0,0,1,0,20231016,06001422300,06001400400,06001
060014223003010,060014008001005,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06001400800,06001
060014223003010,060014008002002,1,1,0,0,1,0,0,0,0,1,20231016,06001422300,06001400800,06001
060014223003010,060014017002001,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06001401700,06001
060014223003010,060014035022003,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001403502,06001
060014223003010,060014037021002,1,0,0,1,1,0,0,0,1,0,20231016,06001422300,06001403702,06001
060014223003010,060014041012000,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06001404101,06001
060014223003010,060014048002000,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001404800,06001
060014223003010,060014054013001,1,0,0,1,1,0,0,0,0,1,20231016,06001422300,06001405401,06001
060014223003010,060014060001022,1,0,1,0,1,0,0,0,1,0,20231016,06001422300,06001406000,06001
060014223003010,060014060003008,1,0,1,0,1,0,0,0,1,0,20231016,06001422300,06001406000,06001
060014223003010,060014062012002,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001406201,06001
060014223003010,060014062012004,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06001406201,06001
060014223003010,060014076002008,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001407600,06001
060014223003010,060014082001009,1,0,0,1,0,1,0,0,1,0,20231016,06001422300,06001408200,06001
060014223003010,060014095001000,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001409500,06001
060014223003010,060014095003007,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06001409500,06001
060014223003010,060014096005001,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001409600,06001
060014223003010,060014105001006,1,1,0,0,0,1,0,0,0,1,20231016,06001422300,06001410500,06001
060014223003010,060014105001008,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06001410500,06001
060014223003010,060014205002012,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06001420500,06001
060014223003010,060014218002015,1,0,0,1,1,0,0,0,0,1,20231016,06001422300,06001421800,06001
060014223003010,060014220002011,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001422000,06001
060014223003010,060014221002001,1,0,0,1,1,0,0,0,1,0,20231016,06001422300,06001422100,06001
060014223003010,060014223001006,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06001422300,06001
060014223003010,060014223002015,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06001422300,06001
060014223003010,060014223003007,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06001422300,06001
060014223003010,060014225001011,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06001422500,06001
060014223003010,060014229011004,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06001422901,06001
060014223003010,060014229022007,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001422902,06001
060014223003010,060014229022013,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001422902,06001
060014223003010,060014231004008,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06001423100,06001
060014223003010,060014234001008,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06001423400,06001
060014223003010,060014234003011,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06001423400,06001
060014223003010,060014235001003,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06001423500,06001
060014223003010,060014238001003,1,0,0,1,1,0,0,0,0,1,20231016,06001422300,06001423800,06001
060014223003010,060014240013000,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001424001,06001
060014223003010,060014240014017,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06001424001,06001
060014223003010,060014281002022,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06001428100,06001
060014223003010,060014283011030,1,0,0,1,1,0,0,0,1,0,20231016,06001422300,06001428301,06001
060014223003010,060014283023004,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001428302,06001
060014223003010,060014285001001,1,1,0,0,0,0,1,0,1,0,20231016,06001422300,06001428500,06001
060014223003010,060014286001001,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06001428600,06001
060014223003010,060014327001005,1,1,0,0,0,1,0,0,0,1,20231016,06001422300,06001432700,06001
060014223003010,060014328003010,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06001432800,06001
060014223003010,060014419261008,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06001441926,06001
060014223003010,060014426023004,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06001442602,06001
060014223003010,060014442002006,1,1,0,0,0,0,1,0,1,0,20231016,06001422300,06001444200,06001
060014223003010,060050004024010,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06005000402,06005
060014223003010,060133080014002,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06013308001,06013
060014223003010,060133180001008,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06013318000,06013
060014223003010,060133190021005,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06013319002,06013
060014223003010,060133200044008,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06013320004,06013
060014223003010,060133290004004,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013329000,06013
060014223003010,060133332001004,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06013333200,06013
060014223003010,060133373004003,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06013337300,06013
060014223003010,060133383023000,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06013338302,06013
060014223003010,060133451111001,1,0,0,1,0,0,1,0,0,1,20231016,06001422300,06013345111,06013
060014223003010,060133452052011,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06013345205,06013
060014223003010,060133462032000,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06013346203,06013
060014223003010,060133511031005,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06013351103,06013
060014223003010,060133521011026,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06013352101,06013
060014223003010,060133522021019,1,0,1,0,1,0,0,0,1,0,20231016,06001422300,06013352202,06013
060014223003010,060133540024002,1,0,0,1,0,0,1,0,0,1,20231016,06001422300,06013354002,06013
060014223003010,060133551151006,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013355115,06013
060014223003010,060133551242007,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013355124,06013
060014223003010,060133552022010,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013355202,06013
060014223003010,060133553081013,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013355308,06013
060014223003010,060133553101002,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06013355310,06013
060014223003010,060133580001000,1,0,0,1,1,0,0,0,0,1,20231016,06001422300,06013358000,06013
060014223003010,060133591022003,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06013359102,06013
060014223003010,060133602002006,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06013360200,06013
060014223003010,060133660023007,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013366002,06013
060014223003010,060133710004012,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013371000,06013
060014223003010,060133720001010,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06013372000,06013
060014223003010,060133780002010,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013378000,06013
060014223003010,060133790002017,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06013379000,06013
060014223003010,060133810002005,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06013381000,06013
060014223003010,060133840004017,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06013384000,06013
060014223003010,060133860001019,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06013386000,06013
060014223003010,060133860003009,1,0,1,0,1,0,0,0,0,1,20231016,06001422300,06013386000,06013
060014223003010,060133870001012,1,1,0,0,0,0,1,0,1,0,20231016,06001422300,06013387000,06013
060014223003010,060133880002004,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06013388000,06013
060014223003010,060133891001009,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06013389100,06013
060014223003010,060170306014000,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06017030601,06017
060014223003010,060170308082000,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06017030808,06017
060014223003010,060190060021004,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06019006002,06019
060014223003010,060390002031071,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06039000203,06039
060014223003010,060411050022020,1,0,0,1,1,0,0,0,1,0,20231016,06001422300,06041105002,06041
060014223003010,060411070005009,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06041107000,06041
060014223003010,060530001051008,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06053000105,06053
060014223003010,060530133002002,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06053013300,06053
060014223003010,060552020001001,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06055202000,06055
060014223003010,060570001075002,1,0,0,1,1,0,0,0,0,1,20231016,06001422300,06057000107,06057
060014223003010,060670075034011,1,0,0,1,0,1,0,0,0,1,20231016,06001422300,06067007503,06067
060014223003010,060670091072008,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06067009107,06067
060014223003010,060690008023010,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06069000802,06069
060014223003010,060730170211010,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06073017021,06073
060014223003010,060730170651026,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06073017065,06073
060014223003010,060750132001006,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06075013200,06075
060014223003010,060750167001004,1,1,0,0,0,0,1,0,1,0,20231016,06001422300,06075016700,06075
060014223003010,060750170003000,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06075017000,06075
060014223003010,060750202011002,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06075020201,06075
060014223003010,060750214002002,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06075021400,06075
060014223003010,060750230033002,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06075023003,06075
060014223003010,060750234001013,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06075023400,06075
060014223003010,060750255023002,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06075025502,06075
060014223003010,060750257011001,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06075025701,06075
060014223003010,060750261002002,1,0,0,1,0,1,0,0,1,0,20231016,06001422300,06075026100,06075
060014223003010,060750313012005,1,0,1,0,0,1,0,0,0,1,20231016,06001422300,06075031301,06075
060014223003010,060750352013000,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06075035201,06075
060014223003010,060750611012004,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06075061101,06075
060014223003010,060770051311010,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06077005131,06077
060014223003010,060790118002020,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06079011800,06079
060014223003010,060816014002001,1,1,0,0,0,0,1,0,1,0,20231016,06001422300,06081601400,06081
060014223003010,060816014003000,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06081601400,06081
060014223003010,060816041032006,1,1,0,0,0,0,1,0,1,0,20231016,06001422300,06081604103,06081
060014223003010,060816076003006,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06081607600,06081
060014223003010,060816086001009,1,0,0,1,0,1,0,0,1,0,20231016,06001422300,06081608600,06081
060014223003010,060816102013004,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06081610201,06081
060014223003010,060816120022002,1,0,0,1,1,0,0,0,1,0,20231016,06001422300,06081612002,06081
060014223003010,060816135023014,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06081613502,06081
060014223003010,060816136003007,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06081613600,06081
060014223003010,060830019051030,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06083001905,06083
060014223003010,060855022032005,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06085502203,06085
060014223003010,060855029014004,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06085502901,06085
060014223003010,060855031252008,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06085503125,06085
060014223003010,060855050061023,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06085505006,06085
060014223003010,060855061022009,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06085506102,06085
060014223003010,060855067023001,1,0,1,0,0,1,0,0,1,0,20231016,06001422300,06085506702,06085
060014223003010,060855068024004,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06085506802,06085
060014223003010,060855091082003,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06085509108,06085
060014223003010,060855123092001,1,1,0,0,1,0,0,0,1,0,20231016,06001422300,06085512309,06085
060014223003010,060952508014122,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06095250801,06095
060014223003010,060952521042018,1,0,0,1,0,1,0,0,1,0,20231016,06001422300,06095252104,06095
060014223003010,060952523101019,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06095252310,06095
060014223003010,060952524023001,1,1,0,0,0,0,1,0,1,0,20231016,06001422300,06095252402,06095
060014223003010,060952529081005,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06095252908,06095
060014223003010,060952531053001,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06095253105,06095
060014223003010,060971513013001,1,1,0,0,0,1,0,0,1,0,20231016,06001422300,06097151301,06097
060014223003010,060971529043002,1,0,1,0,0,0,1,0,1,0,20231016,06001422300,06097152904,06097
060014223003010,060971538042001,1,0,0,1,0,0,1,0,1,0,20231016,06001422300,06097153804,06097
060014223003011,060014003002000,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001400300,06001
060014223003011,060014201001009,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001420100,06001
060014223003011,060014223002013,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001422300,06001
060014223003011,060014224001000,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001422400,06001
060014223003011,060014303001005,1,1,0,0,0,1,0,0,0,1,20231016,06001422300,06001430300,06001
060014223003011,060014323003011,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06001432300,06001
060014223003011,060014326011032,1,1,0,0,0,0,1,0,0,1,20231016,06001422300,06001432601,06001
060014223003011,060014357001007,1,1,0,0,0,1,0,0,0,1,20231016,06001422300,06001435700,06001
060014223003011,060133020054000,1,1,0,0,0,0,1,0,0,1,20231016,06001422300,06013302005,06013
060014223003011,060133362012006,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06013336201,06013
060014223003011,060133530022000,1,1,0,0,0,0,1,0,0,1,20231016,06001422300,06013353002,06013
060014223003011,060133530024002,1,1,0,0,0,0,1,0,0,1,20231016,06001422300,06013353002,06013
060014223003011,060133591052022,1,1,0,0,0,1,0,0,0,1,20231016,06001422300,06013359105,06013
060014223003011,060530015003004,1,0,1,0,0,0,1,0,0,1,20231016,06001422300,06053001500,06053
